id,hotel_id,number,floor,type,rate
13c34176-49b4-418e-9a44-18ba926df791,cf6f590b-0877-469c-b8cb-b2c13b19edf6,101,1,Deluxe,4200
3c00fe5b-75af-4546-bc42-2591e8ce392b,cf6f590b-0877-469c-b8cb-b2c13b19edf6,102,1,Standard,3200
af5ab751-6513-4461-b831-60825644c42c,cf6f590b-0877-469c-b8cb-b2c13b19edf6,103,1,Suite,5800
3cf2648b-1e12-4109-984d-5e546eeedb04,cf6f590b-0877-469c-b8cb-b2c13b19edf6,104,1,Deluxe,4200
ee0be6b4-bb0f-489b-a33d-4c77960d23d2,cf6f590b-0877-469c-b8cb-b2c13b19edf6,105,1,Standard,3200
db6e200d-65c2-4dc4-900e-644db3ac2bd3,cf6f590b-0877-469c-b8cb-b2c13b19edf6,106,1,Suite,5800
87564b5b-6db7-49e7-ad1a-5ff0bc4f36a1,cf6f590b-0877-469c-b8cb-b2c13b19edf6,107,2,Deluxe,4200
39fb257b-be3f-4bdb-b88e-a76a87883d25,cf6f590b-0877-469c-b8cb-b2c13b19edf6,108,2,Standard,3200
92db4cd1-c206-4912-86fa-297502190981,cf6f590b-0877-469c-b8cb-b2c13b19edf6,109,2,Suite,5800
1d8f378b-cdd5-4892-bde0-1b5d4dc7539b,cf6f590b-0877-469c-b8cb-b2c13b19edf6,110,2,Deluxe,4200
8da2a6d7-f6a5-45dc-ba87-f3988e7ffe5c,cf6f590b-0877-469c-b8cb-b2c13b19edf6,111,2,Standard,3200
8b247bc4-9df5-43f6-a02a-c42d6bceb285,cf6f590b-0877-469c-b8cb-b2c13b19edf6,112,2,Suite,5800
8f159dee-8b16-43a3-857f-c7caf1295f54,cf6f590b-0877-469c-b8cb-b2c13b19edf6,113,3,Deluxe,4200
5ee8803c-486c-4bfb-a901-e71b0872a295,cf6f590b-0877-469c-b8cb-b2c13b19edf6,114,3,Standard,3200
a004a981-4179-4254-a9ab-b832af2830fe,cf6f590b-0877-469c-b8cb-b2c13b19edf6,115,3,Suite,5800
e7fc8e5e-8809-4a83-b52a-758a47b56d81,cf6f590b-0877-469c-b8cb-b2c13b19edf6,116,3,Deluxe,4200
be31b36c-62b1-4bb5-8d51-8caa2d991f79,cf6f590b-0877-469c-b8cb-b2c13b19edf6,117,3,Standard,3200
59dfdf9b-ec5b-4f1d-a0c7-7d014775edfc,cf6f590b-0877-469c-b8cb-b2c13b19edf6,118,3,Suite,5800
