room_id,device_id,bound_at,active
13c34176-49b4-418e-9a44-18ba926df791,48b6c318-5f06-4dd7-b564-d854c4165415,2025-08-09T10:00:00+05:30,True
3c00fe5b-75af-4546-bc42-2591e8ce392b,70574bd9-5ea6-4fb6-80bc-c3eaf4392c5f,2025-08-09T10:00:00+05:30,True
af5ab751-6513-4461-b831-60825644c42c,2bb7510a-629c-4f39-ab7c-3980ebdafbde,2025-08-09T10:00:00+05:30,True
3cf2648b-1e12-4109-984d-5e546eeedb04,1743d9a7-5664-4d71-bd47-b5dbb4339b80,2025-08-09T10:00:00+05:30,True
ee0be6b4-bb0f-489b-a33d-4c77960d23d2,4d3c1116-1388-4fbc-9945-52db2093f1cb,2025-08-09T10:00:00+05:30,True
db6e200d-65c2-4dc4-900e-644db3ac2bd3,9b961c8c-84ce-43dd-ae33-ceaaf553e794,2025-08-09T10:00:00+05:30,True
87564b5b-6db7-49e7-ad1a-5ff0bc4f36a1,b10f253c-39f0-4038-8045-e1263a188304,2025-08-09T10:00:00+05:30,True
39fb257b-be3f-4bdb-b88e-a76a87883d25,5acedfba-5447-446d-80e3-8977645ef639,2025-08-09T10:00:00+05:30,True
92db4cd1-c206-4912-86fa-297502190981,16bca836-a5f3-493b-99b2-02f641a633a7,2025-08-09T10:00:00+05:30,True
1d8f378b-cdd5-4892-bde0-1b5d4dc7539b,55426843-72bd-4b4e-ac6d-75f8158ee1fe,2025-08-09T10:00:00+05:30,True
8da2a6d7-f6a5-45dc-ba87-f3988e7ffe5c,49904fa5-332a-4fea-b22b-2b839588d86c,2025-08-09T10:00:00+05:30,True
8b247bc4-9df5-43f6-a02a-c42d6bceb285,ac110e76-7458-4629-84e6-e36863ad15b0,2025-08-09T10:00:00+05:30,True
8f159dee-8b16-43a3-857f-c7caf1295f54,a9b8f670-6d53-490b-a6f7-fea4b2b62534,2025-08-09T10:00:00+05:30,True
5ee8803c-486c-4bfb-a901-e71b0872a295,39d5ea1c-bda0-4ceb-a180-cfa0ae1b9326,2025-08-09T10:00:00+05:30,True
a004a981-4179-4254-a9ab-b832af2830fe,998a21f0-c81a-48d2-b3c0-d1eb6f5b70fc,2025-08-09T10:00:00+05:30,True
e7fc8e5e-8809-4a83-b52a-758a47b56d81,6b744a11-0f04-42c0-8ece-e165bce4b1b1,2025-08-09T10:00:00+05:30,True
be31b36c-62b1-4bb5-8d51-8caa2d991f79,5482d55e-b79c-470d-8dca-e3621e7442d3,2025-08-09T10:00:00+05:30,True
59dfdf9b-ec5b-4f1d-a0c7-7d014775edfc,894dec8a-4cd5-43c7-ba66-65552384df60,2025-08-09T10:00:00+05:30,True
